537,26,0.44949,219.64
538,22,0.4528,223.32
539,24,0.42629,221.5
540,24,0.41976,221.51
541,31,0.40748,214.96
542,29,0.4496,216.86
543,30,0.44428,215.92
544,31,0.4484,214.97
545,30,0.41785,215.92
546,13,0.43282,231.23
547,15,0.43532,229.51
548,347,0.45758,89.265
549,18,0.438,226.93
550,37,0.43576,209.16
551,19,0.42392,226.06
552,39,0.46966,207.2
553,21,0.45478,224.28
554,284,0.47138,123.42
555,1,0.47557,241.58
556,2,0.49081,240.73
557,3,0.48396,239.87
559,293,0.48994,118.71
560,4,0.48993,239.02
562,9,0.48712,234.74
565,509,0.49146,12.478
566,14,0.49103,230.49
567,10,0.49141,233.96
572,21,0.48862,224.62
580,530,0.49816,6.2029
581,530,0.48962,6.5261
585,534,0.46781,6.8965
586,534,0.46809,7.2319
587,15,0.47801,232.7
588,16,0.47902,232.21
589,17,0.46199,231.76
590,19,0.46984,230.38
591,19,0.485,230.84
593,543,0.45424,9.0017
595,24,0.47329,228.23
596,26,0.44445,226.94
597,27,0.43384,226.57
598,29,0.4433,225.26
599,29,0.43532,225.88
600,31,0.44497,224.59
601,30,0.4402,226.17
602,32,0.46735,224.92
603,34,0.45089,223.66
604,29,0.47656,229.12
605,34,0.473,225.04
606,5,0.47583,251.78
607,320,0.46627,118.92
608,549,0.41767,16.808
609,549,0.39933,17.498
610,549,0.40567,18.21
611,541,0.35903,18.982
612,533,0.41884,20.184
613,534,0.39891,20.838
614,12,0.43236,252.04
615,536,0.36878,22.249
616,534,0.43633,23.202
617,538,0.35536,23.804
618,534,0.41567,24.874
619,549,0.4047,25.397
620,550,0.43133,26.268
621,551,0.41466,27.146
622,542,0.31861,28.067
623,544,0.32926,28.966
624,546,0.36454,29.901
625,546,0.35731,30.848
626,546,0.33827,31.81
627,551,0.36527,32.781
628,548,0.35872,33.774
629,549,0.34947,34.755
630,551,0.34226,35.738
631,551,0.3432,36.736
632,551,0.37667,37.748
633,24,0.43756,259.63
634,553,0.40333,39.782
635,564,0.47237,40.663
636,27,0.44781,260
637,561,0.45297,42.814
638,562,0.44289,43.833
639,562,0.41603,44.88
640,562,0.39631,45.934
641,564,0.3796,46.935
642,564,0.39026,47.993
643,564,0.38262,49.045
644,564,0.38263,50.093
645,564,0.4083,51.135
646,564,0.46696,52.173
647,569,0.43379,52.975
648,16,0.47752,282.57
649,16,0.43606,283.61
650,16,0.44567,284.65
651,6,0.45536,294.27
652,8,0.44351,293.58
653,8,0.4443,294.61
654,589,0.4998,56.144
655,590,0.48707,56.794
656,539,0.39747,62.644
657,540,0.38942,63.643
658,541,0.38792,64.645
659,541,0.38518,65.663
660,541,0.39161,66.681
661,542,0.37547,67.689
662,542,0.38867,68.707
663,544,0.38161,69.726
664,19,0.42088,296.4
665,542,0.39372,71.784
666,543,0.41463,72.81
667,22,0.41318,296.81
668,544,0.39673,74.883
669,544,0.39425,75.926
670,545,0.40067,76.976
671,615,0.42947,56.88
672,615,0.4483,57.944
673,547,0.45491,80.151
674,541,0.43345,81.237
675,546,0.4363,82.298
676,621,0.44675,56.862
677,544,0.45394,84.46
678,628,0.42782,52.216
679,628,0.38592,53.298
680,551,0.42421,87.686
681,551,0.43337,88.756
682,551,0.41618,89.824
683,551,0.42621,90.89
684,622,0.44563,64.546
685,634,0.40198,53.572
686,552,0.45538,94.093
687,554,0.44105,95.143
688,554,0.46811,96.198
689,554,0.46144,97.249
690,554,0.47355,98.3
691,634,0.48239,59.914
714,606,0.49226,106.01
715,613,0.47948,101.23
716,609,0.44796,105.08
717,609,0.46697,105.71
718,621,0.45575,96.045
719,621,0.4711,96.633
720,617,0.43432,100.83
721,613,0.45558,104.8
722,617,0.43214,101.88
723,663,0.43347,55.59
724,21,0.42322,349.64
725,15,0.43095,355.37
726,15,0.42309,355.81
727,19,0.41301,352.78
728,19,0.4073,353.22
729,19,0.42193,353.66
730,16,0.41308,356.7
731,667,0.40309,55.005
732,667,0.38706,55.433
733,22,0.40196,352.63
734,666,0.37829,57.263
735,667,0.38854,56.629
736,669,0.39593,54.885
737,667,0.39711,57.363
738,669,0.39689,55.65
739,671,0.40234,53.852
740,18,0.41714,358.8
741,675,0.43091,50.335
742,19,0.39243,358.57
743,27,0.41012,351.6
744,27,0.41466,351.85
745,22,0.41346,356.76
746,23,0.42022,356.14
747,24,0.43795,355.38
748,25,0.4121,354.68
749,15,0.44228,363.79
750,638,0.44347,91.163
751,641,0.45855,88.153
752,629,0.4426,100.78
753,613,0.47319,115.64
754,641,0.4421,88.373
755,645,0.45861,84.197
756,644,0.43567,85.291
757,645,0.43393,84.297
758,635,0.46136,94.83
759,646,0.44256,83.346
760,637,0.43369,92.816
761,638,0.45464,91.825
762,639,0.48275,90.842
763,651,0.44222,78.503
764,7,0.38973,370.92
765,9,0.3721,369.19
766,8,0.40496,370.05
767,12,0.36645,366.61
768,12,0.3695,366.61
769,15,0.35463,364.03
770,15,0.35471,364.04
771,16,0.34035,363.21
772,18,0.34168,361.5
773,15,0.38649,364.11
774,20,0.37981,359.79
775,19,0.38714,360.72
776,12,0.37575,366.81
777,13,0.3608,366.01
778,14,0.3788,365.21
779,15,0.37997,364.42
780,17,0.37564,362.79
781,17,0.38683,362.86
782,16,0.44602,363.8
783,32,0.39937,349.29
784,34,0.38409,347.46
785,12,0.36983,367.49
786,13,0.37435,366.73
787,15,0.39209,365.11
788,16,0.40313,364.35
789,16,0.39522,364.44
790,18,0.38957,362.81
791,41,0.42296,341.21
792,41,0.43191,341.32
793,43,0.44516,339.35
794,1,0.44455,377.75
795,1,0.3956,377.85
796,1,0.3678,377.94
797,2,0.34201,377.17
798,5,0.39396,374.7
799,5,0.3484,374.78
800,6,0.3566,374.02
801,8,0.35423,372.41
802,9,0.34194,371.65
803,10,0.37543,370.89
804,11,0.35172,370.14
805,12,0.34994,369.4
806,14,0.36113,367.8
807,15,0.34381,367.06
808,15,0.37525,367.18
809,18,0.39208,364.74
810,18,0.37768,364.87
811,19,0.34315,364.14
812,19,0.40945,364.28
813,23,0.38176,360.87
814,23,0.33967,361.02
815,13,0.37306,369.87
816,14,0.38272,369.18
817,27,0.35475,357.87
818,27,0.38712,358.05
819,742,0.39196,59.732
820,665,0.39541,89.082
821,745,0.37582,60.289
822,746,0.37642,60.708
823,747,0.38182,61.082
824,749,0.39014,60.931
825,749,0.38233,61.722
826,752,0.4042,60.906
827,755,0.44069,59.935
828,752,0.36906,62.382
829,752,0.38592,63.088
830,41,0.44026,347
831,1,0.4409,382.91
832,1,0.40345,383.05
833,1,0.30824,383.19
834,1,0.19142,383.32
835,1,0.062823,383.45
836,2,0.063612,382.72
837,3,0.096547,382
838,5,0.090841,380.43
839,6,0.079356,379.7
840,7,0.06906,378.96
841,8,0.051519,378.22
842,9,0.052763,377.49
843,10,0.069239,376.75
844,11,0.084021,376.01
845,13,0.10227,374.42
846,14,0.10468,373.68
847,15,0.040969,372.95
848,16,0.056708,372.21
849,17,0.055421,371.46
850,18,0.054374,370.71
851,19,0.06474,369.95
852,20,0.084038,369.2
853,21,0.10532,368.43
854,23,0.068956,366.77
855,24,0.06908,366
856,25,0.051653,365.22
857,26,0.045159,364.45
858,27,0.050901,363.67
859,28,0.098262,362.89
860,29,0.096778,362.12
861,31,0.11156,360.44
862,32,0.10795,359.69
863,33,0.087728,358.94
864,34,0.10674,358.19
865,35,0.10284,357.45
866,36,0.090957,356.7
867,37,0.083079,355.96
868,38,0.075194,355.23
869,39,0.065821,354.51
870,40,0.066844,353.77
871,41,0.079114,353
872,42,0.10047,352.26
873,43,0.090868,351.54
874,44,0.10491,350.85
875,45,0.1248,350.17
876,46,0.10641,349.5
877,48,0.10173,347.88
878,49,0.099291,347.24
879,50,0.062386,346.63
880,51,0.076519,346.02
881,52,0.08289,345.43
882,53,0.11407,344.84
883,54,0.084192,344.26
884,55,0.079304,343.69
885,56,0.065009,343.12
886,57,0.05149,342.55
887,58,0.070467,342
888,59,0.049286,341.46
889,60,0.090016,340.93
890,61,0.062679,340.39
891,62,0.082827,339.84
892,63,0.12,339.29
893,64,0.10692,338.74
894,65,0.080409,338.21
895,66,0.087071,337.71
896,67,0.078868,337.22
897,68,0.08613,336.73
898,69,0.075603,336.26
899,70,0.092223,335.8
900,71,0.10369,335.35
901,72,0.12251,334.9
902,73,0.14314,334.48
903,74,0.15396,334.06
904,74,0.1812,334.43
905,75,0.18982,334.04
906,77,0.19006,332.92
907,77,0.14878,333.28
908,78,0.16836,332.93
909,79,0.15298,332.59
910,80,0.18661,332.28
911,81,0.22188,331.98
912,82,0.24216,331.71
913,83,0.25905,331.46
914,84,0.22565,331.23
915,85,0.24021,331.04
916,86,0.19925,330.87
917,87,0.17998,330.71
918,87,0.17747,331.09
919,89,0.17497,330.41
920,89,0.19192,330.79
921,90,0.19972,330.66
922,91,0.24501,330.54
923,92,0.2466,330.44
924,93,0.27853,330.34
925,94,0.32208,330.24
926,95,0.30185,330.16
927,96,0.24962,330.1
928,97,0.22039,330.06
929,97,0.24557,330.39
930,99,0.26626,329.97
931,100,0.24438,329.94
932,101,0.25439,329.91
933,101,0.2706,330.18
934,103,0.27726,329.9
935,103,0.26329,330.17
936,104,0.23618,330.18
937,105,0.22681,330.23
938,106,0.2127,330.29
939,107,0.20787,330.36
940,108,0.17583,330.46
941,109,0.18205,330.57
942,110,0.18498,330.67
943,111,0.18503,330.78
944,112,0.18401,330.91
945,113,0.24874,331
946,115,0.23883,331.19
947,115,0.22896,331.27
948,116,0.20612,331.31
949,118,0.15303,331.51
950,119,0.16798,331.63
951,120,0.13778,331.64
952,121,0.11602,331.7
953,122,0.096001,331.72
954,123,0.066878,331.63
955,124,0.073418,331.62
956,125,0.079998,331.5
957,126,0.079912,331.46
958,127,0.10603,331.39
959,129,0.083435,331.44
960,130,0.072704,331.34
961,131,0.081532,331.21
962,132,0.049488,331.02
963,133,0.080862,330.87
964,134,0.090542,330.68
965,136,0.11048,330.82
966,136,0.10877,330.31
967,138,0.12287,330.47
968,139,0.078125,330.32
969,140,0.075889,330.16
970,141,0.070613,330.01
971,142,0.097472,329.86
972,143,0.10301,329.69
973,144,0.13101,329.52
974,146,0.10354,329.79
975,147,0.097395,329.61
976,148,0.083345,329.44
977,149,0.085929,329.25
978,150,0.10824,329.06
979,151,0.12386,328.87
980,153,0.14549,329.12
981,153,0.10052,328.43
982,155,0.11403,328.69
983,156,0.10749,328.46
984,157,0.10065,328.24
985,158,0.096462,328
986,159,0.095128,327.76
987,160,0.12565,327.51
988,161,0.13635,327.25
989,162,0.13375,326.99
990,164,0.10926,327.24
991,165,0.10634,327
992,166,0.065663,326.77
993,167,0.054259,326.53
994,168,0.0525,326.31
995,169,0.067831,326.1
996,171,0.10365,326.44
997,172,0.1177,326.25
998,173,0.078935,326.07
999,174,0.063676,325.9
1000,175,0.073768,325.73
1001,176,0.065644,325.56
1002,178,0.089028,325.98
1003,179,0.053242,325.82
1004,180,0.060737,325.67
1005,181,0.078861,325.51
1006,182,0.093097,325.35
1007,184,0.092223,325.72
1008,185,0.050543,325.53
1009,186,0.057938,325.34
1010,187,0.09438,325.13
1011,189,0.094181,325.39
1012,190,0.08229,325.14
1013,191,0.09225,324.86
1014,192,0.070974,324.56
1015,193,0.11016,324.24
1016,195,0.086842,324.28
1017,196,0.054347,323.93
1018,197,0.053853,323.58
1019,198,0.07239,323.21
1020,199,0.069172,322.8
1021,200,0.075618,322.39
1022,201,0.083145,321.95
1023,203,0.074485,321.67
1024,204,0.081764,321.15
1025,205,0.08802,320.61
1026,206,0.049526,320.03
1027,207,0.061628,319.43
1028,208,0.038411,318.81
1029,209,0.058681,318.17
1030,210,0.080945,317.48
1031,211,0.09289,316.78
1032,212,0.083913,316.05
1033,214,0.10436,315.14
1034,214,0.086565,314.52
1035,215,0.084891,313.73
1036,216,0.07685,312.91
1037,217,0.10107,312.08
1038,219,0.088838,311.03
1039,220,0.074036,310.18
1040,221,0.068017,309.33
1041,222,0.088691,308.46
1042,223,0.078605,307.6
1043,224,0.089036,306.75
1044,225,0.094385,305.89
1045,226,0.080639,305.03
1046,227,0.072375,304.17
1047,228,0.066887,303.31
1048,229,0.062607,302.44
1049,230,0.072967,301.59
1050,231,0.072708,300.74
1051,232,0.048458,299.9
1052,233,0.050902,299.05
1053,234,0.065724,298.2
1054,235,0.078239,297.37
1055,236,0.072797,296.53
1056,237,0.08672,295.7
1057,238,0.085886,294.85
1058,239,0.058431,294.01
1059,240,0.070465,293.16
1060,241,0.085085,292.32
1061,242,0.10528,291.47
1062,243,0.10047,290.62
1063,244,0.1348,289.79
1064,245,0.092347,288.94
1065,246,0.14648,288.1
1066,247,0.1533,287.24
1067,248,0.13366,286.41
1068,249,0.13247,285.57
1069,251,0.10382,284.49
1070,251,0.13735,283.93
1071,253,0.11736,282.84
1072,254,0.10799,282.01
1073,255,0.12532,281.18
1074,256,0.14503,280.37
1075,258,0.16945,279.35
1076,258,0.1503,278.81
1077,260,0.14892,277.85
1078,260,0.1466,277.33
1079,262,0.13644,276.38
1080,263,0.11533,275.67
1081,264,0.11568,274.97
1082,265,0.13605,274.3
1083,267,0.14035,273.5
1084,268,0.12352,272.87
1085,269,0.1387,272.24
1086,270,0.15402,271.63
1087,271,0.20767,271.04
1088,274,0.16639,270.2
1089,274,0.1295,269.79
1090,275,0.11524,269.24
1091,278,0.11533,268.43
1092,279,0.11167,267.92
1093,279,0.14292,267.56
1094,281,0.1342,266.93
1095,281,0.19452,266.56
1096,286,0.24815,265.61
1097,286,0.23562,265.29
1098,286,0.29688,264.97
1099,286,0.33426,264.67
1100,286,0.40178,264.38
